"Amphibia",544595,"Amphibians"
"Clade3192_",,"Mangabeys, Baboons and more"
"Macaca",268324,"Macaques"
"Colobus",1000283
"Gorilla",417969,"GORILLAS"
"Ateles",791703,"Spider Monkeys"
"Pithecia",1058652
"Clade3213_",,"Night Monkeys"
"Microcebus",734824
"Clade3221_",,"Bamboo Lemurs"
"Avahi",516004
"Propithecus",311203,"Sifakas"
"Bovidae",768677,"Bovids"
"Giraffidae",768685
"Tragulus",986968
"Physeteridae",276861,"Sperm Whales"
"Potamochoerus",995191
"Procyonidae",872571,"Raccoons, Olingos and more"
"Otariidae",749638
"Prionailurus",570215
"Cynopterus",574740
"Notopteris",687489
"Melonycteris",687488
"Pteralopex",164525,"Monkey-faced Bats"
"Clade3272_",,"Flying Foxes"
"Diclidurus",353068,"Ghost Bats"
"Mormoopidae",292475,"Mustached Bats and more"
"Phyllostomidae",289151
"Neomys",276751
"Chimarrogale",634076,"Water shrews"
"Dendrolagus",277693
"Dorcopsis",567257
"Dorcopsulus",567248
"Clade3348_",,"Glassfrogs and more"
"Brachycephalus",719425,"Saddleback Toads"
"Euparkerella",387681,"Guanabara Frogs"
"Clade3375_",,"Tinker Frogs"
"RHACOPHORIDAE",432783,"Shrub Frogs"
"MANTELLIDAE",38969
"RANIDAE",364560
"NYCTIBATRACHIDAE",1081210
"Afrixalus",652142,"Banana Frogs"
"Kassina",535794,"Running Frogs"
"Acanthixalus",532108,"African Wart Frogs"
"Arthroleptis",968551,"Screeching Frogs"
"Cardioglossa",1028305,"Long-fingered Frogs"
"Clade3530_",,"Peafowl or Peacocks"
"TETRAOGALLUS",849541,"Snowcocks"
"ANAS",765185,"Teals, Shovelers and more"
"Clade3557_",,"Gulls and Kittiwakes"
"Rynchops",738517,"Skimmers"
"Limnodromus",1080870,"Dowitchers"
"Vanellus",661812,"Lapwings"
"Recurvirostra",917050,"Avocets"
"Clade3580_",,"Stilts"
"Microhierax",438654,"Falconets"
"Clade3590_",,"Parrotlets, Parakeets, Macaws and more"
"Clade3593_",,"Broadbills, Pittas, Asities and more"
"Clade3595_",,"Scrub-birds, Lyrebirds"
"Bucerotidae",489457,"Hornbills"
"Phoeniculidae",834689,"Woodhoopoes"
"Meropidae",815968,"Bee-eaters"
"Clade3607_",,"Puffbirds and Jacamars"
"Clade3608_",,"Woodpeckers, Honeyguides, Toucans and Barbets"
"Clade3634_",,"Quail doves"
"Anastomus",3600854,"Openbills"
"Clade3657_",,"Ibises, Herons and more"
"Clade3658_",,"Pelicans, Shoebill and Hamerkop"
"Fregatidae",452471,"Frigatebirds"
"Carpococcyx",212174,"Ground-cuckoos"
"Coua",787071,"Couas"
"Rallina",765965,"Forest-Rails and Crakes"
"Clade3683_",,"Coots, Moorhens and more"
"Aramides",381374,"Wood-Rails"
"TOPAZA",90197,"Topazes"
"FLORISUGA",818421,"Jacobins"
"Clade3721_",,"Asian Box Turtles"
"Cyclemys",54219,"Asian Leaf Turtles"
"Rankinia",771762,"Heath Dragons"
"Basiliscus",116299,"Basilisks"
"Echinosaura",4124442,"Spined Tegus"
"Acanthodactylus",1014440,"Fringe-toed Lizards"
"Saproscincus",1073189,"Shade Skinks"
"Carlia",391887,"Four-fingered Skinks"
"Ctenotus",91531,"Comb-eared Skinks"
"Clade3853_",,"Earth Snakes"
"Clade3865_",,"Jerboas"
"Clade3867_",,"Blind Mole Rats, Mouse-like Hamsters and more"
"Clade3872_",,"Woodrats and more"
"Clade3873_",,"Zokors"
"Clade3874_",,"Voles, Lemmings and Muskrats"
"Clade3875_",,"Hamsters"
"Orthogeomys",791950
"Chinchillidae",169710
"Tamias",194271,"Chipmunks"
"Piliocolobus",1013952,"Red Colobus Monkeys"
"Pan",417957,"Chimpanzees"
"ChimpHumanClade_"
"Hylobates",166552,"Hylobates"
"Brachyteles",1058665
"Cacajao",1058648
"Chiropotes",842863
"Saguinus",1015243,"Tamarins"
"Cebus",217260,"Capuchins"
"Saimiri",842872,"Squirrel Monkeys"
"Eulemur",394968
"Euoticus",323066
"Clade3963_",,"Cows, Bison, Ox and more"
"Cervidae",460505,"Deer, Moose and more"
"Moschidae",906315,"Musk Deer"
"Platanistidae",698419
"Kogia",276860
"Balaenidae",754603
"Sus",730021
"Arctocephalus",180380,"Fur Seals"
"Monachus",180391
"Canis",372706
"Lycalopex",839344
"Galidictis",556854
"Ptenochirus",505512
"Megaerops",558419
"Acerodon",635024
"Pteropus",813030
"Centronycteris",846883
"Balantiopteryx",353069
"Peropteryx",75173,"Dog-like Bats"
"Coelops",1011481
"Natalus",190919
"Chilonatalus",120204
"Mormoops",816685
"Pteronotus",867413
"Tadarida",238418,"Free-tailed Bats"
"Clade4040_",,"Dog-faced Bats"
"Scapanus",799580
"CERATOPHRYIDAE",1008932,"Common Horned Frogs"
"LEIUPERIDAE and LEPTODACTYLIDAE"
"CENTROLENIDAE",467442,"Glassfrogs"
"Litoria",414588,"Australasian Treefrogs"
"Clade4149_",,"Banjo Frogs"
"RANIXALIDAE",403946
"Hyperolius",78177,"African Reed Frogs"
"Alexteroon",1018592,"Midwife Frogs"
"Heterixalus",652126,"Madagascan Reed Frogs"
"Astylosternus",502427,"Night Frogs"
"TACHYERES",386306,"Steamerducks"
"Scolopax",244704,"Woodcocks"
"Clade4336_",,"Snipes"
"Clade4340_",,"Phalaropos"
"Clade4356_",,"Kestrels and other falcons"
"Calyptorhynchus",1045715,"Black-cockatoos"
"Atrichornithidae",5852576,"Scrub-birds"
"Menuridae",73954,"Lyrebirds"
"Clade4370_",,"Australian Treecreepers, Bowerbirds"
"Bucorvidae",991314,"Ground-hornbills"
"Phoeniculus",834690,"Woodhoopoes"
"Rhinopomastus",464880,"Scimitarbills"
"Clade4386_",,"Rollers and Ground-Rollers"
"Clade4387_",,"Kingfishers, Motmots, Todies"
"Bucconidae",483802,"Puffbirds"
"Galbulidae",484892,"Jacamars"
"Ramphastidae",489463,"Toucans and barbets"
"Clade4409_",,"Vultures"
"Phapitreron",550025,"Brown-doves"
"Diomedeidae",85277,"Albatrosses"
"Threskiornithidae",480157,"Ibises and spoonbills"
"Ardeidae",609781,"Herons and egrets"
"Pelecanidae",452465,"Pelicans"
"Sulidae",452462,"Gannets and boobies"
"Clade4470_",,"Koels"
"Geococcyx",212185,"Roadrunners"
"THRENETES",280507,"Barbthroats"
"HIRUNDAPUS",1078312,"Needletails"
"Acanthosaura",631606,"Mountain Horned Dragons"
"Ceratophora",19771,"Twirler Moth"
"Corytophanes",3090,"Helmeted Iguanas"
"Laemanctus",960993,"Casquehead Iguanas"
"Panaspis",745064,"Lidless Skinks"
"Eulamprus",547137,"Water Skinks"
"Lygosoma",342546,"Writhing Skinks"
"Clade4641_",,"Blue-tongued Skinks"
"Pachydactylus",287748,"Thick-toed Geckos"
"Clade4691_",,"Climbing Rats"
"Nelsonia",612160
"Eospalax",45211
"Myospalax",254738
"Platacanthomyidae",278588
"Dendromus",254739,"Climbing Mice"
"Clade4731_",,"Porupines"
"Hystricidae",220323,"Old World Porcupines"
"Ammospermophilus",580356,"Antelope Squirrels"
"Heliosciurus",152099,"Sun Squirrels"
"Hyosciurus",765442
"Ratufa",1054153,"Giant Squirrels"
"Sundasciurus",149969
"Lariscus",765432
"Lophocebus",554559
"Clade4763_",,"Baboons"
"Rhinopithecus",508298,"Snub-nosed Monkeys"
"Pygathrix",721485
"Lagothrix",217262,"Woolly Monkeys"
"Clade4785_",,"Titi Monkeys"
"Leontopithecus",532396,"Lion Tamarins"
"Otolemur",885711
"Ziphiidae",276849,"Beaked Whales"
"Eubalaena",251473
"Clade4817_",,"Badgers"
"Melogale",381132,"Ferret Badgers"
"Bassariscus",685106
"Bassaricyon",178246
"Clade4824_",,"Sea Lions"
"Mirounga",5551855
"Leopardus",774314
"Galerella",111026
"Herpestes",42306
"Viverra",561909
"Scotonycteris",60264
"Coleura",846882
"Triaenops",221784
"Nyctinomops",705008
"Cheiromeles",539630
"Myopterus",839608
"Scotoecus",673514,"House Bats"
"Vespertilio",190922
"Clade4896_",,"Mouse-eared Bats and more"
"Glischropus",505793
"Lagorchestes",317171
"Petrogale",988899
"Thylogale",897699
"Dasyurus",393367,"Quolls"
"Phascolosorex",648434
"Clade4952_",,"Darwin’s Frogs and more"
"Eleutherodactylus",889366,"Rain Frogs"
"Paracassina",3619071,"Common Striped Frogs"
"TRAGOPAN",572179,"Tragopans"
"Alectoris",51351,"Partridges"
"MERGINAE",,"Seaducks"
"Fratercula",1014289,"Puffins"
"Clade5245_",,"Parrotlets"
"Clade5252_",,"Tyrant-Flycatchers, Cotingas and more"
"Clade5254_",,"Antbirds"
"Ptilonorhynchidae",44863,"Bowerbirds"
"Climacteridae",73972,"Australian treecreepers"
"Clade5258_",,"Honeyeaters, Thornbills, Bristlebirds and more"
"Brachypteraciidae",483798,"Ground-rollers"
"Coraciidae",244696,"Rollers"
"Todidae",815966,"Todies"
"Picidae",1020138,"Woodpeckers"
"Indicatoridae",467845,"Honeyguides"
"Glaucidium",1070587,"Owlets and Pigmy owls"
"Clade5290_",,"Saw-whet owls"
"Polyboroides",837577,"Harrier-hawks"
"Clade5311_",,"Sparrowhawks and more"
"Clade5314_",,"Hawk-eagles and other eagles"
"Columba",938415,"Wood pigeons, Laurel pigeons and more"
"Clade5335_",,"Turtle doves, Collared-doves and more"
"Clade5336_",,"Cuckoo-doves"
"Procellariidae",1028841,"Petrels and shearwaters"
"Anhingidae",443646,"Snakebirds"
"Phalacrocoracidae",969838,"Cormorants and Shags"
"DORYFERA",420971,"Lancebills"
"Clade5423_",,"Swiftlets"
"Clade5570_",,"Sea Snakes, Coral Snakes, Cobras and more"
"Sibynophis",1080956,"Many Toothed Snakes"
"Clade5588_",,"Jumping Mice and Birch Mice"
"Stylodipus",910650
"Jaculus",436750
"Calomyscidae",96791,"Mouse-like Hamsters"
"Clade5595_",,"Gerbils, Jirds and Sand Rats"
"Sigmodon",576093,"Cotton Rats"
"Tylomys",15635
"Reithrodontomys",732029,"Harvest Mice"
"Neotoma",157070
"Clade5611_",,"Voles"
"Cricetulus",464992,"Dwarf Hamsters"
"Clade5620_",,"Bamboo Rats"
"Tachyoryctes",741256,"Mole Rats"
"Thryonomyidae",360876
"Dasyproctidae",410922
"Chinchilla",169713,"Chinchillas"
"Lagidium",109654
"Capromyidae",410918,"Hutias"
"Bathyergidae",692682,"Mole Rats"
"Clade5652_",,"Guinea Pigs and Cavys"
"Spermophilus",631007,"Ground Squirrles"
"Prosciurillus",672845,"Dwarf Squirrels and more"
"Clade5664_",,"Flying Squirrels"
"Exilisciurus",724389,"Pygmy Squirrels"
"Mandrillus",741055
"Papio",115460
"Callithrix",1015231,"Marmosets"
"Iniidae",935329
"Clade5747_",,"Weasels, Stoats and more"
"Clade5748_",,"Otters"
"Clade5749_",,"Skunks"
"Procyon",348029
"Zalophus",749640
"Felis",563165
"Prionodon",194342
"Poiana",373462
"Rhogeessa",76932,"Yellow Bats"
"BUFONIDAE",889358,"True toads"
"Clade5882_",,"Poison Dart Frogs"
"CYCLORAMPHIDAE",533097
"HYLODIDAE",1059295
"LEPTODACTYLIDAE",414584
"Scinax",245332,"Snouted Treefrogs"
"Sphaenorhynchus",1026159,"Lime Treefrogs"
"Phasmahyla",1087177,"Shining Leaf Frogs"
"LOPHORORUS",,"Monal"
"POLYPLECTRON",102704,"Peacock-Pheasants"
"PERDICULA",54484,"Bush-Quails"
"Rissa",525755,"Kittiwakes"
"Heteroscelus",719093,"Tattlers"
"Micropsitta",989086,"Pygmy-Parrots"
"Pittidae",44873,"Pittas"
"Philepittidae",991709,"Asities"
"Tyrannidae",187371,"Tyrant-flycatchers"
"Cotingidae",1041548,"Fruiteaters, Berryeaters and more"
"Pipridae",881043,"Manakins"
"Thamnophilidae",799152,"Antwrens"
"Clade6219_",,"Gnateaters and more"
"Maluridae",901832,"Australasian wrens"
"Clade6226_",,"Australasian Babblers and Logrunners"
"Alcedinidae",938411,"Kingfishers"
"Momotidae",489432,"Motmots"
"Monasa",574531,"Nunbirds"
"Jynx",467843,"Wrynecks"
"Spilornis",584448,"Serpent-eagles"
"Henicophaps",956250,"Bronzewings"
"Goura",664477,"Crowned-pigeons"
"Treron",873964,"Green pigeons"
"Clade6304_",,"Fruit doves, Blue pigeons and more"
"Clade6376_",,"Bush hens, Waterhens and more"
"Clade6386_",,"Coquettes, Thorntails and Firecrowns"
"Clade6388_",,"Sunbeams and more"
"COLIBRI",804122,"Violet-ears"
"MEARNSIA",3595868,"Needletails"
"Nyctiphrynus",989079,"Poorwills"
"Pogona",58620,"Bearded Dragons"
"Ctenosaura",240152,"Spinytail Iguanas"
"Clade6545_",,"Pygmy Jerboas"
"Sicista",778692,"Birch Mice"
"Clade6547_",,"Jumping Mice"
"Spalax",816251,"Blind Mole Rats and more"
"Clade6556_",,"Gerbils, Jirds and Sand Rats"
"Clade6557_",,"Gerbils"
"Clade6559_",,"Pouched Mice and Pouched Rats"
"Clade6560_",,"Bolo Mice"
"Baiomys",39173
"Scotinomys",91075
"Isthmomys",489151
"Arvicola",189483,"Water Voles"
"Allocricetulus",753025
"Macrotarsomys",800169,"Big-footed Mice"
"Steatomys",780737,"Fat Mice"
"Rhizomys",964578
"Clade6606_",,"Spiny Pocket Mice"
"Sphiggurus",980455,"Dwarf Porcupines"
"Coendou",980455
"Myoprocta",980450
"Dasyprocta",848923,"Agouti"
"Clade6618_",,"Spiny Rats, Tree Rats and more"
"Hystrix",220325
"Atherurus",173067
"Marmota",454483,"Marmots"
"Cynomys",1005032,"Prairie Dogs"
"Protoxerus",675197
"Funisciurus",319614,"African Striped Squirrels"
"Paraxerus",474585,"African Bush Squirrels"
"Tamiasciurus",866986
"Tamiops",149973,"Asiatic Striped Squirrels"
"Dremomys",724386,"Red-cheeked Squirrel"
"Chlorocebus",386004
"Semnopithecus",547162,"Gray Langurs"
"Presbytis",989398
"Bubalus",5554003
"Alces",460507
"Axis",460515
"Muntiacus",194503
"Monodontidae",851307
"Mydaus",685110
"Aonyx",4695
"Conepatus",231614
"Nasua",348030
"Lynx",886828,"Lynx and more"
"Catopuma",763015
"Bdeogale",670222
"Paradoxurus",1088402
"Epomops",558416
"Micropteropus",558422
"Epomophorus",113367
"Lonchorhina",340965,"Sword-nosed Bats"
"Clade6755_",,"Big-eared Bats and more"
"Macrotus",289160
"Otomops",171155
"Chaerephon",417717
"Mops",1015445
"Cynomops",300977
"Nyctalus",966433,"Noctule Bats"
"Euroscaptor",767007
"Onychogalea",317157
"Melanophryniscus",506359,"South American Redbelly Toads"
"DENDROBATIDAE",581837
"AROMOBATIDAE",1059126
"Clade6843_",,"Darwin’s Frogs and more"
"Lepidobatrachus",414583,"Budgett’s frogs"
"Phyllodytes",185324,"Heart-tongued Frogs"
"Phrynomedusa",528970,"Colored Leaf Frogs"
"Hylomantis",1088100,"Rough Leaf Frogs"
"Clade7125_",,"Orinoco Goose and Sheldgeese"
"Forpus",301840,"Parrotlets"
"Cotingidae",1041548,"Cotingas"
"Thamnophilidae",799152,"Antbirds and Antshrikes"
"Rhinocryptidae",44868,"Crescentchests"
"Clade7200_",,"Ovenbirds, Woodcreepers, Antthrushes"
"Clade7201_",,"Antpittas, Tapaculos"
"Ailuroedus",30733,"Catbirds"
"Amytornis",952645,"Grasswrens"
"Dasyornithidae",3599646,"Bristlebirds"
"Pomatostomidae",5557491,"Australasian babblers"
"Orthonychidae",488749,"Logrunners"
"Nonnula",308593,"Nunlets"
"Clade7255_",,"Piculets"
"Clade7269_",,"Fish-owls, Eagle-owls and more"
"Clade7279_",,"Snake-eagles"
"Turtur",931109,"Wood-doves"
"Pelecanoididae",904487,"Diving-petrels"
"Clade7345_",,"Rockhopper Penguins"
"Clade7369_",,"Malkohas"
"Phlogophilus",716196,"Piedtails"
"Sephanoides",898953,"Firecrowns"
"Clade7400_",,"Pufflegs"
"AGLAEACTIS",591138,"Sunbeams"
"POLYTMUS",975191,"Goldenthroats"
"AUGASTES",3600590,"Visorbearers"
"HELIOTHRYX",1078304,"Fairies"
"TACHORNIS",501680,"Palm-swifts"
"Eugongylus",653024,"Short-legged Giant Skinks"
"Clade7522_",,"Coral Snakes"
"Ahaetulla",642547,"Whip Snakes"
"Zapus",259967
"Petromyscus",441609,"Rock Mice"
"Clade7560_",,"Pouched Rats"
"Saccostomus",254742,"Pouched Mice"
"Rheomys",38052,"Water Mice"
"Neusticomys",794268,"Fish-eating Rats"
"Clade7576_",,"Deer Mice and more"
"Onychomys",427271,"Grasshopper Mice"
"Eolagurus",718974
"Clade7589_",,"Lemmings"
"Clade7590_",,"Muskrat and Voles"
"Phodopus",764830
"Mesocricetus",391624
"Brachytarsomys",1018049,"Tree Rats"
"Brachyuromys",441613
"Nesomys",276747,"Red Forest Rats"
"Pteromys",384215
"Iomys",427316
"Clade7676_",,"Surilis"
"Kobus",122644
"Redunca",1090939
"Procapra",938449
"Capreolus",460516
"Pudu",720176
"Phocoenidae",851308,"Porpoises"
"Delphinidae",698406,"Oceanic Dolphins"
"Meles",923115
"Mephitis",231606
"Spilogale",754607
"Pusa",22067
"Phoca",175267
"Clade7728_",,"Big cats"
"Brachyphylla",761774
"Clade7760_",,"Flower Bats"
"Rhinophylla",158193
"Carollia",1039979,"Short-tailed Bats"
"Sturnira",927278,"Yellow-shouldered Bats"
"Clade7770_",,"Mastiff Bats"
"Eumops",825957,"Bonneted Bats"
"Scotophilus",76936
"Tylonycteris",113463
"Vespadelus",3614135
"Falsistrellus",3614144
"Chalinolobus",905048
"Barbastella",647751
"Clade7804_",,"Pipistrelles"
"Arielulus",505796
"Macropus",42495
"Ceratophrys",386111,"South American Horned Frogs"
"Ecnomiohyla",433687,"Fringe-limbed Treefrogs"
"Lysapsus",1035865,"Harlequin Frogs"
"BAMBUSICOLA",943904,"Bamboo-Partridges"
"GALLUS",153562,"Junglefowl"
"TADORNA",88376,"Shelducks"
"Clade8188_",,"Eiders"
"MELANITTA",948665,"Scoters"
"Loriculus",697454,"Hanging-Parrots"
"Prioniturus",108566,"Racquet-Tails"
"Formicariidae",472037,"Antpittas"
"Conopophagidae",683062,"Gnateaters"
"Clade8273_",,"Ovenbirds, Woodcreepers"
"Formicariidae",472037,"Antthrushes"
"Rhinocryptidae",44868,"Tapaculos"
"Stipiturus",952647,"Emuwrens"
"Clade8284_",,"Fairywrens"
"Clade8286_",,"Honeyeaters"
"Acanthizidae",409117,"Thornbills and gerygones"
"Clade8290_",,"Berrypeckers, Satinbirds and more"
"Clade8291_",,"Shrikes, Birds Of Paradise and more"
"Clade8292_",,"Rockjumpers and Rockfowl"
"Megascops",181710,"Screech-owls"
"Ducula",300042,"Imperial Pigeons"
"Fulmarus",1028835,"Fulmars"
"Clade8422_",,"Yellow-nosed Albatrosses"
"Clade8434_",,"Bitterns"
"Clade8451_",,"Bronze-cuckoos"
"Clade8476_",,"Mountain-gems"
"Doricha",3600592,"Sheartails"
"Heliangelus",91921,"Sunangels"
"Lophornis",767070,"Coquettes"
"Clade8488_",,"Whitetips, Coronets and more"
"Clade8494_",,"Mangoes and Caribs"
"PANYPTILA",3595881,"Swallow-tailed swifts"
"CYPSIURUS",586271,"Palm-swifts"
"Clade8603_",,"Cobras and more"
"Chrysopelea",564755,"Flying Snakes"
"Dendrelaphis",1038205,"Bronzebacks"
"Sundamys",501410
"Gerbillurus",932939
"Beamys",766446,"Long-tailed Pouched Rats"
"Cricetomys",1068783,"Giant Pouched Rats"
"Scolomys",548606,"Spiny Mice"
"Rhipidomys",310844,"Climbing Mice"
"Oligoryzomys",310838,"Pygmy Rice Rats and more"
"Ichthyomys",3611169,"Crab-eating Rats"
"Peromyscus",764826
"Synaptomys",910205
"Hyperacrius",3610334
"Eliurus",441610,"Tuft-tailed Rats"
"Cryptomys",118546
"Sciurus",866983
"Microsciurus",1005034,"Dwarf Squirrels"
"Petaurista",384210,"Giant Flying Squirrels"
"Bison",907692
"Ictonyx",685100
"Lontra",1088408
"Lutra",348034
"Micronycteris",658344,"Big-eared Bats"
"Erophylla",1041148
"Phyllonycteris",546388
"Promops",301612
"Molossus",266856
"Harpiocephalus",842479
"Murina",190905,"Tube-nosed Bats"
"Phoniscus",25392
"Kerivoula",493735,"Woolly Bats and more"
"Laephotis",11533
"Glauconycteris",235405
"Histiotus",10326
"Scotorepens",1066081,"Broad-nosed Bats"
"Lasiurus",447954
"Clade8959_",,"Harlequin Frogs and more"
"Aromobates",357382,"Skunk Frogs"
"Rhinoderma",566945,"Darwin’s Frogs"
"Ptychohyla",263741,"Stream Frogs"
"Aplastodiscus",570075,"Canebrake Treefrogs"
"LAGOPUS",352764,"Ptarmigans"
"BUCEPHALA",780951,"Goldeneyes"
"Agapornis",174394,"Lovebirds"
"Clade9338_",,"Fig-Parrots"
"Clade9339_",,"Lorikeets and Lorys"
"Alisterus",682886,"King-Parrots"
"Clade9351_",,"Macaws and other Parakeets"
"Clade9352_",,"Parakeets"
"Iodopleura",306242,"Purpletufts"
"Schiffornis",857137,"Schiffornis"
"Pipridae",881043,"Piprites"
"Clade9377_",,"Fruiteaters"
"Furnariidae",598874,"Ovenbirds"
"Pardalotidae",1093579,"Pardalotes"
"Melanocharitidae",176450,"Berrypeckers"
"Picathartidae",176465,"Rockfowl"
"Petroicidae",659,"Australasian robins"
"Pogoniulus",291640,"Tinkerbirds"
"Ketupa",445329,"Fish-owls"
"Clade9513_",,"Fish-eagles and Sea-eagles"
"Clade9551_",,"Shearwaters"
"Surniculus",494373,"Drongo Cuckoos"
"Cercococcyx",780423,"Long-tailed Cuckoos"
"Campylopterus",294127,"Sabrewings"
"Clade9611_",,"Thorntails"
"HELIODOXA",192758,"Brilliants"
"Clade9622_",,"Incas"
"Cryptoblepharus",273178,"Shining Skinks"
"Bungarus",578895,"Kraits"
"Taeromys",3610735,"Taeromys"
"Batomys",814881
"Taterillus",23043
"Thalpomys",817142
"Megadontomys",22149,"Giant Deer Mice"
"Clade9790_",,"Voles"
"Chionomys",472728,"Snow Voles"
"Dicrostonyx",603155,"Collared Lemmings"
"Lemmus",934730
"Blanfordimys",521713
"Lasiopodomys",662403
"Alticola",910202
"Bathyergus",118536
"Microcavia",484315
"Galea",744010
"Glaucomys",580347
"Petinomys",43434
"Taurotragus",669922
"Mazama",1030872
"Odocoileus",410156
"Mustela",923108
"Neovison",310487
"Panthera",563154
"Crossarchus",1088412
"Lonchophylla",546393,"Nectar Bats"
"Leptonycteris",111029
"Anoura",351791,"Tailless Bats"
"Clade9954_",,"Fruit-eating Bats"
"Cistugo",533619
"Corynorhinus",346841
"Plecotus",977399
"Osornophryne",506361,"Plump Toads"
"Duellmanohyla",148347,"Mountain Brook Frogs"
"Bromeliohyla",729848,"Bromeliad Treefrogs"
"Clade10436_",,"Mergansers"
"Clade10470_",,"Shining-Parrots and Tiger-Parrots"
"Clade10485_",,"Amazons"
"Tityra",857134,"Tityras"
"Clade10508_",,"Pygmy-Tyrants, Flatbills and more"
"Carpornis",420336,"Berryeaters"
"Thamnophilidae",799152,"Antbirds"
"Clade10533_",,"Woodcreepers"
"Geositta",44690,"Miners"
"Sclerurus",743730,"Leaftossers"
"Meliphagidae",1092345,"Honeyeaters"
"Gerygone",918680,"Gerygones"
"Cnemophilidae",5857336,"Satin birds"
"Clade10567_",,"Whipbirds, Quail-Thrushes and more"
"Turdidae",96286,"Thrushes"
"Clade10598_",,"Toucanets"
"Pteroglossus",291645,"Aracaris"
"Phaps",28964,"Bronzewings"
"Petrophassa",550870,"Rock pigeons"
"Gymnophaps",470934,"Mountain-pigeons"
"Clade10693_",,"Prions"
"Clade10713_",,"Pond-herons, Night-herons and more"
"Heliomaster",1009855,"Starthroats"
"Clade10746_",,"Woodstars"
"BOISSONNEAUA",101233,"Coronets"
"Clade10770_",,"Starfrontlets"
"Clade10865_",,"Narrow-headed Rats"
"Clade10866_",,"Swamp Rats"
"Leopoldamys",185330
"Apomys",359218,"Apomys"
"Carpomys",683563
"Crateromys",631026
"Zelotomys",194427,"Broad-headed Mice"
"Rhabdomys",386297
"Sigmodontomys",38055,"Rice Water Rats"
"Clade10904_",,"Leaf-eared Mice and more"
"Reithrodon",91084
"Clade10936_",,"Mole Voles"
"Liomys",270501
"Clade10951_",,"Bamboo Rats and Olalla Rats"
"Capromys",848929
"Geocapromys",3609715
"Aeromys",675196
"Petaurillus",427313,"Pygmy Flying Squirrels"
"Clade11001_",,"Duikers"
"Raphicerus",513794
"Hippocamelus",665507
"Galictis",381129
"Helogale",645209
"Mungos",333728
"Clade11050_",,"Round-eared Bats"
"Monophyllus",269229
"Glossophaga",876512,"Long-tongued Bats"
"Artibeus",289155
"Nyctophilus",867401,"Long-eared Bats"
"Plectrohyla",263732,"Spikethumb Frogs"
"Pseudacris",173133,"Chorus Frogs"
"Acris",859275,"Cricket Frogs"
"Osteocephalus",95406,"Slender-legged Treefrogs"
"Tepuihyla",510385,"Amazon Treefrogs"
"CENTROCERCUS",728081,"Sage-grouse"
"CROSSOPTILON",1098755,"Eared Pheasants"
"Psittacella",706778,"Tiger-Parrots"
"Prosopeia",231513,"Shining-Parrots"
"Platycercus",512910,"Rosellas"
"Clade11597_",,"Other Parakeets"
"Pachyramphus",931722,"Becards"
"Clade11644_",,"Antshrikes, Antwrens and more"
"Clade11645_",,"Bare-eyes, Antbirds"
"Callaeatidae",635218,"Wattled crows"
"Neosittidae",5266748,"Sittellas"
"Clade11701_",,"Whistlers and more"
"Clade11702_",,"Vireos and more"
"Campephagidae",634890,"Cuckoo-shrikes and Minivets"
