"Amphibia",544595,"Amphibians"
"Clade11712_",,"Tits, Chickadees and more"
"Chalybura",18690,"Plumeleteers"
"Thalurania",206228,"Woodnymphs"
"Aglaiocercus",144510,"Sylphs"
"UROSTICTE",664347,"Whitetips"
"EULAMPIS",125774,"Caribs"
"Lampropholis",21776,"Sunskinks"
"Niveoscincus",1014269,"Snow Skinks"
"Rhynchomys",1047886
"Clade11967_",,"Vlei Rats"
"Parotomys",386294,"Whistling Rats"
"Thamnomys",3610624,"Thicket Rats"
"Oenomys",976847,"Rufous-nosed Rats"
"Echiothrix",3609909
"Grammomys",170604,"Thicket Rats"
"Thallomys",400683
"Hylomyscus",844553
"Berylmys",366060,"White-toothed Rats"
"Bunomys",742013,"Hill Rats"
"Nesokia",784791,"Bandicoot Rats"
"Clade11996_",,"Giant Rats"
"Clade11998_",,"Gerbils, Jirds and Sand Rats"
"Nesoryzomys",526769,"Galapagos Mice"
"Graomys",84875
"Nectomys",913871
"Delomys",196750
"Clade12018_",,"Marsh Rats"
"Arborimus",663538
"Phenacomys",459318
"Ellobius",664077
"Thrichomys",846602
"Clyomys",155611
"Philantomba",128395
"Saiga",274567
"Lissodelphis",825968
"Sousa",916112
"Mimon",658345
"Glyphonycteris",599551
"Choeroniscus",269234
"Chiroderma",351784,"Big-eyed Bats"
"Uroderma",401289
"Wolterstorffina",1039944,"Wolterstorff Toads"
"Clade12608_",,"Capercaillies"
"LOPHURA",624441,"Gallopheasants"
"Platyrinchus",5559026,"Spadebills"
"Clade12680_",,"Fruitcrows, Umbrellabirds and more"
"Clade12692_",,"Antwrens and Antvireos"
"Clade12693_",,"Antshrikes"
"Dendrocolaptidae",155232
"Acanthiza",808271,"Thornbills"
"Timaliidae",565811,"Shrike-babblers"
"Clade12756_",,"Orioles and more"
"Clade12757_",,"Shrikes, Monarchs, Birds of paradise and more"
"Pericrocotus",269016,"Minivets"
"Clade12760_",,"Pitohui and more"
"Clade12761_",,"Shrike-Flycatchers, Butcherbirds, Woodswallows and more"
"Eupetidae",5266735,"Whipbirds, wedgebills and jewel-babblers"
"Microeca",1015945,"Flyrobins"
"Reguliidae",3599666,"Goldcrests and kinglets"
"Andigena",815702,"Mountain-toucans"
"Clade12897_",,"Lizard-cuckoos"
"Lesbia",396063,"Trainbearers"
"Metallura",1040400,"Metaltails"
"Morethia",155781,"Firetail Skinks"
"Clade12986_",,"Whip Snakes and more"
"Clade13001_",,"Shrew Mice"
"Chrotomys",1047903
"Margaretamys",3609948
"Arvicanthis",686829,"Grass Rats"
"Phloeomys",1018296
"Mus",1068778
"Solomys",399968
"Hyomys",156339
"Chiruromys",118385,"Tree Mice"
"Psammomys",5555323
"Chelemys",360760,"Long-clawed Mice"
"Andalgalomys",554237
"Oecomys",548603,"Rice Rats and more"
"Zygodontomys",223403,"Cane Mice"
"Eligmodontia",612163,"Gerbil Mice"
"Melanomys",48261
"Calomys",360770,"Vesper Mice"
"Geomyoidea",,"Pocket gophers, Kangaroo Mice, Kangaroo Rats, and more"
"Habromys",1065596
"Dactylomys",885698
"Olallamys",3611040
"Cephalophus",591987
"Globicephala",698443
"Cephalorhynchus",753972
"Martes",348045
"Phyllostomus",761777
"Platyrrhinus",927289,"Broad-nosed Bats"
"Pedostibes",417714,"Asian Tree Toads"
"Werneria",1039942,"Smalltongue Toads"
"Nectophryne",779708,"African Tree Toads"
"Smilisca",315884,"Mexican Treefrogs"
"Clade13674_",,"Tyrannulets, Elaenias and more"
"Clade13677_",,"Flatbills"
"Myzomela",598352,"Myzomelas"
"Philemon",757324,"Friarbirds"
"Aphelocephala",918683,"Whitefaces"
"Colluricinclidae",3599854,"Shrike-thrushes and more"
"Vireonidae",604017,"Peppershrikes"
"Oriolidae",3599330,"Orioles and figbirds"
"Dicruridae",1011499,"Drongos"
"Acanthizidae",409117
"Amalocichla",830260,"Ground-robins"
"Remizidae",5846363,"Penduline-tits"
"Paridae",515153,"Tits and Chickadees"
"Pycnonotidae",132000,"Nicators"
"Clade13786_",,"Larks and more"
"Sylviidae",259942,"Old World warblers"
"Clade13790_",,"Waxwings and more"
"Clade13792_",,"Sugarbirds and more"
"Tanysiptera",234475,"Paradise-Kingfishers"
"Sphyrapicus",744572,"Sapsuckers"
"Oreotrochilus",513890,"Hillstars"
"Crunomys",631024
"Dephomys",685871
"Hybomys",666969
"Hydromys",989549,"Water Rats"
"Tateomys",3610350
"Apodemus",794927,"Field Mice"
"Tokudaia",458646,"Spiny Rats"
"Bandicota",106788,"Bandicoot Rats"
"Lemniscomys",771873,"Striped Grass Mice"
"Pogonomys",640007
"Vandeleuria",993023
"Dasymys",856142,"Shaggy Rats and Marsh Rats"
"Hadromys",3609985
"Maxomys",474761,"Rajah Rats"
"Clade14010_",,"Rock Rats"
"Mylomys",170599
"Pelomys",386289,"Groove-toothed Swamp Rats"
"Niviventer",474767,"White-bellied Rats and more"
"Leggadina",50171
"Notomys",136539,"Hopping Mice"
"Macruromys",692528,"Small-toothed Rats"
"Meriones",764839
"Scapteromys",526781,"Swamp Rats"
"Euneomys",644656
"Clade14059_",,"Rice Rats and more"
"Microryzomys",280104
"Clade14066_",,"Grass Mice and Akodonts"
"Clade14083_",,"Pine Voles"
"Hippotragus",860775
"Alcelaphus",5554004
"Tonatia",761778
"Vampyressa",690443,"Yellow-eared Bats"
"Triprion",238788,"Shovel-headed Treefrogs"
"Clade14583_",,"Tyrannulets, Pygmy Tyrants and Wagtail-Tyrant"
"Corythopis",142238,"Antpipits"
"Herpsilochmus",872129,"Antwrens, Bushbirds and Antbirds"
"Sericornis",1093560,"Scrubwrens"
"Vireolanius",289427,"Shrike-vireos"
"Vireonidae",604017,"Vireos and more"
"Sphecotheres",319138,"Figbirds"
"Cinclosomatidae",843509,"Quail-thrushes"
"Alaudidae",662954,"Larks"
"Macrosphenus",636331,"Longbills"
"Clade14719_",,"Wrens, Nuthatches, Treecreepers and more"
"Muscicapidae",131990,"Chats and Old World flycatchers"
"Promeropidae",3599437,"Sugarbirds"
"Clade14728_",,"Leafbirds, Fairy-Bluebirds"
"Clade14729_",,"Sunbirds and Flowerpeckers"
"Bullimus",931921
"Tarsomys",109414
"Clade14897_",,"Broad-toothed Field Mice"
"Pithecheir",3610406
"Millardia",170602
"Haeromys",3610081,"Ranee Mice"
"Lophuromys",159167,"Brush-furred Rats and more"
"Zyzomys",156331,"Rock Rats"
"Coccymys",118382
"Microhydromys",3610404
"Mallomys",692536,"Woolly Rats"
"Bibimys",540520,"Crimson-nosed Rats"
"Kunsia",526767,"Giant Rats"
"Clade14964_",,"Chinchilla Mice"
"Neacomys",280107,"Bristly Mice"
"Clade14969_",,"Hocicudos"
"Isothrix",360965,"Brush-tailed Rats"
"Clade15014_",,"Gazelles"
"Oryx",591988
"Connochaetes",19027
"Tursiops",124235
"Delphinus",698409
"Ansonia",884638,"Stream Toads"
"Clade15411_",,"Tyrannulets, Tit-Tyrants, Doraditos and more"
"Procnias",1032639,"Bellbirds"
"Lipaugus",881038,"Pihas"
"Clade15473_",,"Earthcreepers, Horneros, Ciclodes and more"
"Clade15476_",,"Foliage-gleaners, Treehunters and Recurvebills"
"Crateroscelis",576545,"Mouse-warblers"
"Vireo",604021,"Vireos"
"Hylophilus",669573,"Greenlets"
"Platysteiridae",817403,"Shrike-flycatchers, wattle-eyes and batises"
"Malaconotidae",331956,"Helmet-shrikes"
"Aegithinidae",5857339,"Ioras"
"Machaerirhynchidae",3599862,"Boatbills"
"Monarchidae",817406,"Monarchs"
"Sylvietta",759576,"Crombecs"
"Clade15563_",,"Leaf-Warblers, Bush-Warblers and Long-tailed Tits"
"Hirundinidae",897681,"Swallows and martins"
"Clade15565_",,"Bulbuls and Tetrakas"
"Sittidae",603925,"Nuthatches and Wallcreeper"
"Clade15569_",,"Mockingbirds, Thrashers, Starlings and more"
"Clade15570_",,"Thrushes, Dippers, Chats, Old World Flycatchers"
"Bombycillidae",613878,"Waxwings"
"Passeridae",1011209,"Sparrows, Snowfinches and more"
"Clade15576_",,"Weavers, Waxbills and more"
"Clade15577_",,"Accentors and Olive Warbler"
"Chloropseidae",3599610,"Leafbirds"
"Irenidae",647192,"Fairy-bluebirds"
"Nectariniidae",420994,"Sunbirds"
"Alectroenas",1032064,"Blue pigeons"
"Chaetocercus",472800,"Typical Woodstars"
"Chiropodomys",993031,"Pencil-tailed Tree Mice"
"Hapalomys",402367,"Marmoset Rats"
"Acomys",816257,"Spiny Mice"
"Leptomys",692531
"Clade15774_",,"Montane Mice"
"Thomasomys",835316,"Oldfield Mice"
"Diplomys",3610420
"Gazella",540235
"Damaliscus",19009
"Rupicapra",798038
"Clade15860_",,"Beaked Toads"
"Clade16123_",,"Elaenias"
"Clade16135_",,"Tody-tyrants, Pygmy Tyrants and more"
"Clade16164_",,"Warbling-antbirds"
"Aphrastura",44687,"Rayaditos"
"Margarornis",997976,"Treerunners"
"Myza",3599542,"Myzas"
"Pachycephalidae",439415,"Whistlers"
"Corcoracidae",1092341,"Australian mudnesters"
"Paradisaeidae",1058847,"Birds of paradise"
"Corvidae",187411,"Corvids"
"Cracticidae",464862,"Butcherbirds"
"Eremopterix",140580,"Sparrow-larks"
"Clade16301_",,"River-martins"
"Pycnonotidae",132000,"Bulbuls"
"Clade16305_",,"Cisticolas and more"
"Sturnidae",565817,"Starlings"
"Cinclidae",496027,"Dippers"
"Motacillidae",28338,"Wagtails and pipits"
"Clade16320_",,"Weavers and more"
"Clade16321_",,"Waxbills and more"
"Prunellidae",3599641,"Accentors"
"Dicaeidae",746744,"Flowerpeckers"
"Uromys",449054
"Pogonomelomys",640010
"Eudorcas",1036727
"Nanger",1016642
"Ovis",540244
"Pseudois",513797
"Capensibufo",370330,"Cape Toads"
"Pelophryne",417709,"Flathead Toads"
"Cephalopterus",860312,"Umbrellabirds"
"Pyriglena",743736,"Fire-eyes"
"Pseudocolaptes",443381,"Tuftedcheeks"
"Furnarius",390840,"Horneros"
"Clade16857_",,"Tit-Spinetails and Wiretail"
"Rhipiduridae",3599868,"Fantails"
"Laniidae",617800,"Shrikes"
"Clade16921_",,"Coughs and Treepies"
"Vangidae",242571,"Vangas and Newtonias"
"Platysteira",21001,"Wattle-eyes"
"Batis",310378,"Batis"
"Malaconotus",20997,"Bush-shrikes"
"Strepera",319141,"Currawongs"
"Artamidae",3599567,"Woodswallows"
"Alaemon",775477,"Hoopoe-Larks"
"Aegithalidae",617629,"Long-tailed Tits"
"Clade16976_",,"Old World Warblers"
"Clade16977_",,"Whiteyes, Babblers, Parrotbills and more"
"Timaliidae",565811,"Jerys	"
"Certhiidae",443267,"Treecreepers"
"Troglodytidae",744782,"Wrens"
"Polioptilidae",1093466,"Gnatcatchers"
"Mimidae",410222,"Mockingbirds and Thrashers"
"Clade16989_",,"Thrushes"
"Clade16990_",,"Chats and Old World Flycatchers"
"Clade16993_",,"Finches and more"
"Estrildidae",507124,"Waxbills, grass finches, munias and more"
"Viduidae",5852558,"Indigobirds and more"
"Colaptes",1020136,"Flickers and other woodpeckers"
"Clade17077_",,"Sea Snakes"
"Mesembriomys",156336
"Asellia",911878
"Clade17197_",,"Beaked Toads"
"Altiphrynoides",3619745,"Ethiopian Toads"
"Clade17367_",,"Kiskadees, Kingbirds and more"
"Phacellodomus",759507,"Thornbills"
"Clade17496_",,"Magpies"
"Clade17497_",,"Magpies and Jays"
"Pyrrhocorax",140441,"Coughs"
"Clade17499_",,"Treepies"
"Malaconotidae",331956,"Helmetshrikes, bushshrikes and puffbacks"
"Campephagidae",634890,"Cuckoo-shrikes"
"Clade17520_",,"Bush-shrikes"
"Laniarius",617803,"Boubous, Bushshrikes and Gonoleks"
"Tchagra",775147,"Tchagras"
"Dryoscopus",891276,"Puffbacks"
"Clade17551_",,"Leaf-warblers and other warblers"
"Clade17552_",,"Swallows"
"Clade17563_",,"Whiteyes, Babblers and Parrotbills"
"Clade17564_",,"Babblers, Old World Warblers and more"
"Fringillidae",839319,"Finches and Hawaiian honeycreepers"
"Emberizidae",767673,"Buntings, American sparrows and more"
"Clade17630_",,"Flamebacks"
"Clade17677_",,"Xanthurus Rats"
"Paraleptomys",3609979
"Mertensophryne",831481,"Snouted Frogs"
"Attila",361530,"Attilas"
"Clade17918_",,"Phoebes, Pewees and other flycatchers"
"Clade17919_",,"Ground-Tyrants"
"Clade17920_",,"Monjitas, Bush-Tyrants and more"
"Lessonia",1036004,"Negritos"
"Clade17959_",,"Canasteros, Spinetails and more"
"Melidectes",463180,"Melidectes"
"Baeolophus",922717,"Titmouses"
"Clade18090_",,"Swallows"
"Delichon",922719,"House-martins"
"Psalidoprocne",302793,"Saw-wings"
"Timaliidae",565811,"Babblers and parrotbills"
"Cisticolidae",275659,"Cisticolas and more"
"Clade18110_",,"Prinias, Tailorbirds and more"
"Rhabdornithidae",814752,"Philippine creepers"
"Thraupidae",3599416,"Euphonias"
"Ploceidae",1031977,"Weavers and more"
"Hemitragus",1039364
"Anairetes",24293,"Tit-tyrants"
"Pitangus",951122,"Kiskadees"
"Clade18415_",,"Chat-Tyrants"
"Cinclodes",929238,"Cinclodes"
"Terpsiphone",537964,"Paradise-Flycatchers"
"Calandrella",139479,"Short-toe Larks and other Larks"
"Eremomela",853113,"Eremomelas"
"Clade18649_",,"Cardinals and more"
"Clade18650_",,"Tanagers, Grosbeaks, Saltators and more"
"Clade18652_",,"New World warblers, Buntings, American Sparrows and more"
"Passeridae",1011209,"Sparrows, snowfinches and more"
"Pseudocolopteryx",277534,"Doraditos"
"Sublegatus",1044515,"Scrub-flycatchers"
"Clade18883_",,"Black-Tyrants"
"Clade18902_",,"Spinetails"
"Simoxenops",551169,"Recurvebills"
"Tesia",106898,"Tesias"
"Clade19123_",,"New World Warblers, Buntings, American Sparrows and more"
"Icteridae",640561,"New World blackbirds"
"Parulidae",3599390,"New World warblers"
"Trochilus",27876,"Streamertails"
"Clade19214_",,"Grassland Melomys"
"Sayornis",1065603,"Phoebes"
"Clade19320_",,"Thistletails"
"Clade19383_",,"Boubous"
"Clade19389_",,"Chickadees"
"Clade19409_",,"Bush-warblers"
"Clade19425_",,"Crag-martins"
"Timaliidae",565811
"Cardinalidae",5860997,"Grosbeaks, saltators and more"
"Clade19550_",,"Tanagers and more"
"Agriornis",612077,"Shrike-Tyrants"
"Timaliidae",565811,"Yuhinas"
"Clade19988_",,"Grosbeaks, Saltators and more"
"Clade19989_",,"Tanagers, Conebills, Warbling-finches and more"
"Emberizidae",767673,"Brush-finches"
"Thraupidae",3599416,"Tanagers"
"Pseudoseisura",997974,"Cacholotes"
"Nucifraga",140436,"Nutcrackers"
"Corvus",952596,"Crows, Ravens and Jackdaws"
"Timaliidae",565811,"Fulvettas"
"Thraupidae",3599416,"Chlorophonias"
"Clade20527_",,"Spinetails"
"Clade20969_",,"Laughingthrushes, Babblers and more"
"Thripophaga",1092343,"Softtails"
"Clade21255_",,"White-eyes"
"Emberizidae",767673,"Inca-finches"
"Clytorhynchus",931459,"Shrikebills"
"Liocichla",520921,"Liocichla"
"Heterophasia",1028017,"Sibias"
"Emberizidae",767673,"Seedeaters and more"
"Zosteropidae",132002,"White-eyes"
"Zosteropidae",132002
"Thraupidae",3599416,"Conebills"
"Thraupidae",3599416,"Honeycreepers"
"Emberizidae",767673,"Finchs, Grassquits and more"
"Emberizidae",767673,"Finches and more"
"Emberizidae",767673,"Cardinals"
"Clade22012_",,"Hemispingus, Mountain-Finches, Tanagers and more"
"Emberizidae",767673,"Bullfinches and more"
"Emberizidae",767673,"Sierra-finches"
"Timaliidae",565811,"Miniature-babblers"
"Emberizidae",767673,"Warbling-finches, Reed-finches and more"
"Emberizidae",767673,"Warbling-finches"
"Charadriinae",,"Plovers"
"Eurylaimidae1_",,"Broadbills"
"Eurylaimidae2_",,"Broadbills"
"Tyrannidae1_",,"Tyrant-flycatchers"
"Cotingidae1_",,"Cotingas"
"Tyrannidae2_",,"Tyrant-flycatchers"
"Cotingidae2_",,"Fruiteaters, Berryeaters and more"
"Pipridae1_",,"Manakins"
"Thamnophilidae1_",,"Antbirds and Antshrikes"
"Thamnophilidae2_",,"Antbirds"
"Thamnophilidae3_",,"Antbirds"
"Thamnophilidae4_",,"Antbirds"
"Thamnophilidae5_",,"Antbirds"
"Thamnophilidae6_",,"Antbirds and Antshrikes"
"Thamnophilidae7_",,"Antwrens"
"Thamnophilidae8_",,"Antwrens"
"Pittasoma",332139,"Antpittas"
"Melanopareia",452474,"Crescentchests"
"Furnariidae1_",,"Ovenbirds"
"Furnariidae2_",,"Ovenbirds"
"Formicariidae1_",,"Antthrushes"
"Rhinocryptidae1_",,"Tapaculos"
"Formicariidae2_",,"Antpittas"
"Meliphagidae1_",,"Honeyeaters"
"Meliphagidae2_",,"Honeyeaters"
"Meliphagidae3_",,"Honeyeaters"
"Meliphagidae4_",,"Honeyeaters"
"Meliphagidae5_",,"Honeyeaters"
"Meliphagidae6_",,"Honeyeaters"
"Meliphagidae7_",,"Honeyeaters"
"Acanthizidae1_",,"Thornbills and gerygones"
"Orthonyx",488741,"Logrunners"
"Melanocharitidae1_",,"Berrypeckers"
"Pachycephalidae1_",,"Whistlers"
"Pachycephalidae2_",,"Whistlers"
"Pachycephalidae3_",,"Whistlers"
"Pachycephalidae4_",,"Whistlers"
"Pachycephalidae5_",,"Whistlers"
"Pachycephalidae6_",,"Whistlers"
"Pachycephalidae7_",,"Whistlers"
"Pachycephalidae8_",,"Whistlers"
"Colluricinclidae1_",,"Shrike-thrushes and more"
"Vireonidae1_",,"Peppershrikes"
"Cyclarhis",621723,"Vireos and more"
"Pteruthius",31195,"Shrike-babblers"
"Melanocharitidae2_",,"Berrypeckers"
"Colluricinclidae2_",,"Shrike-thrushes and more"
"Melampitta",749723,"Logrunners"
"Monarchidae1_",,"Monarchs"
"Laniidae1_",,"Shrikes"
"Eurocephalus",326784,"Shrikes"
"Campephagidae1_",,"Cuckoo-shrikes and Minivets"
"Prionops",269027,"Helmetshrikes, bushshrikes and puffbacks"
"Campephagidae2_",,"Cuckoo-shrikes"
"Platysteiridae1_",,"Shrike-flycatchers, wattle-eyes and batises"
"Philentoma",692864,"Chats and Old World flycatchers"
"Platysteiridae2_",,"Shrike-flycatchers, wattle-eyes and batises"
"Malaconotidae1_",,"Helmet-shrikes"
"Cracticidae1_",,"Butcherbirds"
"Peltops",935198,"Butcherbirds"
"Psophodes",242582,"Whipbirds, wedgebills and jewel-babblers"
"Ptilorrhoa",843510,"Whipbirds, wedgebills and jewel-babblers"
"Chaetops",360548,"Thrushes"
"Elminia",570979,"Monarchs"
"Culicicapa",72477,"Chats and Old World flycatchers"
"Nicator",814749,"Nicators"
"Sylviidae1_",,"Old World warblers"
"Erythrocercus",72473,"Monarchs"
"Sylviidae2_",,"Old World warblers"
"Pycnonotidae1_",,"Bulbuls"
"Bernieria",434244,"Old World warblers"
"Megalurulus",3599622,"Old World warblers"
"Sylviidae3_",,"Old World warblers"
"Sylviidae4_",,"Old World warblers"
"Sylviidae5_",,"Old World warblers"
"Hyliota",3599402,"Old World warblers"
"Yuhina",767087,"Yuhinas"
"Timaliidae1_",,"Babblers and parrotbills"
"Timaliidae2_",,"Babblers and parrotbills"
"Ptilocichla",1073079,"Babblers and parrotbills"
"Micromacronus",796145,"Miniature-babblers"
"Timaliidae3_",,"Babblers and parrotbills"
"Timaliidae4_",,"Babblers and parrotbills"
"Timaliidae5_",,"Babblers and parrotbills"
"Timaliidae6_",,"Babblers and parrotbills"
"Timaliidae7_",,"Babblers and parrotbills"
"Timaliidae8_",,"Babblers and parrotbills"
"Timaliidae9_",,"Babblers and parrotbills"
"Timaliidae10_",,"Fulvettas"
"Timaliidae11_",,"Babblers and parrotbills"
"Sylviidae6_",,"Old World warblers"
"Timaliidae12_",,"Babblers and parrotbills"
"Cisticola",24061,"Cisticolas"
"Cisticolidae1_",,"Cisticolas and more"
"Bathmocercus",131128,"Old World warblers"
"Cisticolidae2_",,"Cisticolas and more"
"Artisornis",234285,"Old World warblers"
"Cisticolidae3_",,"Cisticolas and more"
"Cisticolidae4_",,"Cisticolas and more"
"Cisticolidae5_",,"Cisticolas and more"
"Cisticolidae6_",,"Cisticolas and more"
"Sylviidae7_",,"Old World warblers"
"Sylviidae8_",,"Old World warblers"
"Sylviidae9_",,"Old World warblers"
"Sylviidae10_",,"Old World warblers"
"Cisticolidae7_",,"Cisticolas and more"
"Camaroptera",294061,"Cisticolas and more"
"Timaliidae13_",,"Jerys\t"
"Sturnidae1_",,"Starlings"
"Sturnidae2_",,"Starlings"
"Buphagus",968672,"Oxpecker"
"Turdidae1_",,"Thrushes"
"Turdidae2_",,"Thrushes"
"Cochoa",551573,"Cochoas"
"Turdidae3_",,"Thrushes"
"Turdidae4_",,"Thrushes"
"Turdidae5_",,"Thrushes"
"Brachypteryx",878304,"Thrushes"
"Muscicapidae1_",,"Chats and Old World flycatchers"
"Muscicapidae2_",,"Chats and Old World flycatchers"
"Muscicapidae3_",,"Chats and Old World flycatchers"
"Muscicapidae4_",,"Chats and Old World flycatchers"
"Enicurus",53643,"Chats and Old World flycatchers"
"Myophonus",3599434,"Whistling Thrushes"
"Muscicapidae5_",,"Chats and Old World flycatchers"
"Muscicapidae6_",,"Chats and Old World flycatchers"
"Muscicapidae7_",,"Chats and Old World flycatchers"
"Alethe",1086676,"Alethes"
"Muscicapidae8_",,"Chats and Old World flycatchers"
"Muscicapidae9_",,"Chats and Old World flycatchers"
"Bombycilla",613883,"Waxwings"
"Bombycillidae1_",,"Waxwings"
"Modulatrix",1015938,"Chats and Old World flycatchers"
"Euphonia",693626,"Euphonias"
"Fringillidae1_",,"Finches and Hawaiian honeycreepers"
"Fringilla",28336,"Chaffinches and Brambling"
"Cardinalidae1_",,"Grosbeaks, saltators and more"
"Cardinalidae2_",,"Grosbeaks, saltators and more"
"Cardinalidae3_",,"Grosbeaks, saltators and more"
"Cardinalidae4_",,"Grosbeaks, saltators and more"
"Cardinalidae5_",,"Grosbeaks, saltators and more"
"Pheucticus",370810,"Grosbeaks, saltators and more"
"Passerina",939944,"Buntings, American sparrows and more"
"Cardinalidae6_",,"Grosbeaks, saltators and more"
"Thraupidae1_",,"Tanagers"
"Emberizidae1_",,"Buntings, American sparrows and more"
"Chlorophonia",357621,"Chlorophonias"
"Thraupidae2_",,"Tanagers"
"Thraupidae3_",,"Tanagers"
"Thraupidae4_",,"Tanagers"
"Thraupidae5_",,"Tanagers"
"Thraupidae6_",,"Tanagers"
"Thraupidae7_",,"Tanagers"
"Thraupidae8_",,"Tanagers"
"Tangara",817640,"Tanagers"
"Emberizidae2_",,"Finchs, Grassquits and more"
"Emberizidae3_",,"Bullfinches and more"
"Thraupidae9_",,"Tanagers"
"Emberizidae4_",,"Finches and more"
"Thraupidae10_",,"Tanagers"
"Paroaria",80420,"Cardinal-tanagers"
"Cardinalidae7_",,"Grosbeaks, saltators and more"
"Thraupidae11_",,"Conebills"
"Emberizidae5_",,"Sierra-finches"
"Diglossa",665185,"Flowerpiercers"
"Emberizidae7_",,"Finches and more"
"Emberizidae8_",,"Seedeaters and more"
"Cyanerpes",90889,"Honeycreepers"
"Thraupidae12_",,"Tanagers"
"Emberizidae9_",,"Warbling-finches"
"Emberizidae10_",,"Warbling-finches, Reed-finches and more"
"Thraupidae13_",,"Tanagers"
"Thraupidae14_",,"Tanagers"
"Thraupidae15_",,"Tanagers"
"Thraupidae16_",,"Tanagers"
"Lanio",636275,"Shrike-Tanagers"
"Thraupidae17_",,"Tanagers"
"Thraupidae18_",,"Tanagers"
"Thraupidae19_",,"Tanagers"
"Thraupidae20_",,"Tanagers"
"Incaspiza",3599471,"Inca-finches"
"Thraupidae21_",,"Tanagers"
"Emberizidae13_",,"Brush-finches"
"Emberizidae14_",,"Buntings, American sparrows and more"
"Emberizidae15_",,"Buntings, American sparrows and more"
"Emberizidae16_",,"Buntings, American sparrows and more"
"Chlorospingus",819310,"Bush Tanagers"
"Parulidae1_",,"New World warblers"
"Parulidae2_",,"New World warblers"
"Emberizidae17_",,"Buntings, American sparrows and more"
"Passeridae1_",,"Sparrows, Snowfinches and more"
"Bubalornis",276872,"Weavers and more"
"Ploceidae1_",,"Weavers and more"
"Euplectes",901167,"Weavers and more"
"Foudia",806354,"Fodies"
"Pseudonigrita",856085,"Sparrows, snowfinches and more"
"Ploceidae2_",,"Weavers and more"
"Plocepasser",817625,"Sparrow-weavers"
"Passeridae2_",,"Sparrows, snowfinches and more"
"Nectariniidae1_",,"Sunbirds"
"Nectariniidae2_",,"Sunbirds"
"Bucerotidae1_",,"Hornbills"
"Hydrobatidae1_",,"Storm-petrels"
"Procellariidae1_",,"Petrels and shearwaters"
"Procellariidae2_",,"Petrels and shearwaters"
"Procellariidae3_",,"Petrels and shearwaters"
"Hydrobatidae2_",,"Storm-petrels"
"CAPRIMULGIFORMES1_",,"Frogmouths"
"CAPRIMULGIFORMES2_",,"Nightjars"
"Nyctibius",178253,"Potoos"